,passengerid,survived,pclass,age,sibsp,parch
count,891.0,891.0,891.0,714.0,891.0,891.0
mean,446.0,0.3838383838383838,2.308641975308642,29.69911764705882,0.5230078563411896,0.38159371492704824
std,257.3538420152301,0.4865924542648585,0.8360712409770513,14.526497332334044,1.1027434322934275,0.8060572211299559
min,1.0,0.0,1.0,0.42,0.0,0.0
25%,223.5,0.0,2.0,20.125,0.0,0.0
50%,446.0,0.0,3.0,28.0,0.0,0.0
75%,668.5,1.0,3.0,38.0,1.0,0.0
max,891.0,1.0,3.0,80.0,8.0,6.0
,sex,embarked
count,891,889
unique,2,3
top,male,S
freq,577,644
